districtNew,sectionNew,subsectionNew,landNumberNew,districtOld,sectionOld,subsectionOld,landNumberOld
坪林區,大林,,554,坪林區,𩻸魚堀,𩻸魚堀,262
坪林區,大林,,555,坪林區,𩻸魚堀,𩻸魚堀,266
坪林區,大林,,556,坪林區,𩻸魚堀,𩻸魚堀,91
坪林區,大林,,557,坪林區,𩻸魚堀,𩻸魚堀,266-4
坪林區,大林,,558,坪林區,𩻸魚堀,𩻸魚堀,94-1
坪林區,大林,,559,坪林區,𩻸魚堀,𩻸魚堀,91-5
坪林區,大林,,56,坪林區,𩻸魚堀,𩻸魚堀,374
坪林區,大林,,560,坪林區,𩻸魚堀,𩻸魚堀,91-3
坪林區,大林,,561,坪林區,𩻸魚堀,𩻸魚堀,91-1
坪林區,大林,,562,坪林區,𩻸魚堀,𩻸魚堀,91-2
坪林區,大林,,563,坪林區,𩻸魚堀,𩻸魚堀,91-4
坪林區,大林,,564,坪林區,𩻸魚堀,𩻸魚堀,56
坪林區,大林,,565,坪林區,𩻸魚堀,𩻸魚堀,59
坪林區,大林,,566,坪林區,𩻸魚堀,𩻸魚堀,59-2
坪林區,大林,,567,坪林區,𩻸魚堀,𩻸魚堀,59-1
坪林區,大林,,569,坪林區,𩻸魚堀,𩻸魚堀,234-13
坪林區,大林,,57,坪林區,𩻸魚堀,𩻸魚堀,153
坪林區,大林,,570,坪林區,𩻸魚堀,𩻸魚堀,234-14
坪林區,大林,,571,坪林區,𩻸魚堀,𩻸魚堀,234-22
坪林區,大林,,572,坪林區,𩻸魚堀,𩻸魚堀,234-23
坪林區,大林,,573,坪林區,𩻸魚堀,𩻸魚堀,243-14
坪林區,大林,,575,坪林區,𩻸魚堀,𩻸魚堀,245
坪林區,大林,,576,坪林區,𩻸魚堀,𩻸魚堀,244
坪林區,大林,,577,坪林區,𩻸魚堀,𩻸魚堀,246
坪林區,大林,,578,坪林區,𩻸魚堀,𩻸魚堀,245-1
坪林區,大林,,579,坪林區,𩻸魚堀,𩻸魚堀,246-1
坪林區,大林,,58,坪林區,𩻸魚堀,𩻸魚堀,154-3
坪林區,大林,,580,坪林區,𩻸魚堀,𩻸魚堀,58
坪林區,大林,,581,坪林區,𩻸魚堀,𩻸魚堀,53-5
坪林區,大林,,582,坪林區,𩻸魚堀,𩻸魚堀,53-6
坪林區,大林,,583,坪林區,𩻸魚堀,𩻸魚堀,55
坪林區,大林,,584,坪林區,𩻸魚堀,𩻸魚堀,53
坪林區,大林,,585,坪林區,𩻸魚堀,𩻸魚堀,53-7
坪林區,大林,,586,坪林區,𩻸魚堀,𩻸魚堀,57
坪林區,大林,,587,坪林區,𩻸魚堀,𩻸魚堀,53-2
坪林區,大林,,588,坪林區,𩻸魚堀,𩻸魚堀,247-3
坪林區,大林,,589,坪林區,𩻸魚堀,𩻸魚堀,247-2
坪林區,大林,,59,坪林區,𩻸魚堀,𩻸魚堀,154-1
坪林區,大林,,590,坪林區,𩻸魚堀,𩻸魚堀,247-1
坪林區,大林,,591,坪林區,𩻸魚堀,𩻸魚堀,247-5
坪林區,大林,,592,坪林區,𩻸魚堀,𩻸魚堀,91-6
坪林區,大林,,593,坪林區,𩻸魚堀,𩻸魚堀,91-7
坪林區,大林,,594,坪林區,𩻸魚堀,𩻸魚堀,247
坪林區,大林,,595,坪林區,𩻸魚堀,𩻸魚堀,240
坪林區,大林,,596,坪林區,𩻸魚堀,𩻸魚堀,53-3
坪林區,大林,,597,坪林區,𩻸魚堀,𩻸魚堀,33-8
坪林區,大林,,598,坪林區,𩻸魚堀,𩻸魚堀,238
坪林區,大林,,599,坪林區,𩻸魚堀,𩻸魚堀,237
坪林區,大林,,6,坪林區,𩻸魚堀,𩻸魚堀,166
坪林區,大林,,60,坪林區,𩻸魚堀,𩻸魚堀,373
坪林區,大林,,600,坪林區,𩻸魚堀,𩻸魚堀,236
坪林區,大林,,601,坪林區,𩻸魚堀,𩻸魚堀,242
坪林區,大林,,602,坪林區,𩻸魚堀,𩻸魚堀,241
坪林區,大林,,603,坪林區,𩻸魚堀,𩻸魚堀,53-1
坪林區,大林,,604,坪林區,𩻸魚堀,𩻸魚堀,242-1
坪林區,大林,,605,坪林區,𩻸魚堀,𩻸魚堀,242-2
坪林區,大林,,606,坪林區,𩻸魚堀,𩻸魚堀,243-13
坪林區,大林,,607,坪林區,𩻸魚堀,𩻸魚堀,33-7
坪林區,大林,,608,坪林區,𩻸魚堀,𩻸魚堀,33-25
坪林區,大林,,609,坪林區,𩻸魚堀,𩻸魚堀,33-27
坪林區,大林,,61,坪林區,𩻸魚堀,𩻸魚堀,372
坪林區,大林,,610,坪林區,𩻸魚堀,𩻸魚堀,60
坪林區,大林,,611,坪林區,𩻸魚堀,𩻸魚堀,234
坪林區,大林,,612,坪林區,𩻸魚堀,𩻸魚堀,234-8
坪林區,大林,,614,坪林區,𩻸魚堀,𩻸魚堀,84-9
坪林區,大林,,616,坪林區,𩻸魚堀,𩻸魚堀,84-4
坪林區,大林,,618,坪林區,𩻸魚堀,𩻸魚堀,84-23
坪林區,大林,,62,坪林區,𩻸魚堀,𩻸魚堀,372-2
坪林區,大林,,621,坪林區,𩻸魚堀,𩻸魚堀,60-14
坪林區,大林,,622,坪林區,𩻸魚堀,𩻸魚堀,79-4
坪林區,大林,,623,坪林區,𩻸魚堀,𩻸魚堀,79-2
坪林區,大林,,624,坪林區,𩻸魚堀,𩻸魚堀,61-2
坪林區,大林,,625,坪林區,𩻸魚堀,𩻸魚堀,79-9
坪林區,大林,,627,坪林區,𩻸魚堀,𩻸魚堀,79-7
坪林區,大林,,628,坪林區,𩻸魚堀,𩻸魚堀,79-10
坪林區,大林,,629,坪林區,𩻸魚堀,𩻸魚堀,61-12
坪林區,大林,,63,坪林區,𩻸魚堀,𩻸魚堀,372-1
坪林區,大林,,630,坪林區,𩻸魚堀,𩻸魚堀,60-25
坪林區,大林,,631,坪林區,𩻸魚堀,𩻸魚堀,61-1
坪林區,大林,,632,坪林區,𩻸魚堀,𩻸魚堀,60-1
坪林區,大林,,633,坪林區,𩻸魚堀,𩻸魚堀,60-20
坪林區,大林,,634,坪林區,𩻸魚堀,𩻸魚堀,60-21
坪林區,大林,,635,坪林區,𩻸魚堀,𩻸魚堀,60-22
坪林區,大林,,636,坪林區,𩻸魚堀,𩻸魚堀,60-24
坪林區,大林,,637,坪林區,𩻸魚堀,𩻸魚堀,60-26
坪林區,大林,,638,坪林區,𩻸魚堀,𩻸魚堀,61
坪林區,大林,,639,坪林區,𩻸魚堀,𩻸魚堀,61-3
坪林區,大林,,64,坪林區,𩻸魚堀,𩻸魚堀,371
坪林區,大林,,640,坪林區,𩻸魚堀,𩻸魚堀,75-3
坪林區,大林,,641,坪林區,𩻸魚堀,𩻸魚堀,75-9
坪林區,大林,,642,坪林區,𩻸魚堀,𩻸魚堀,75-8
坪林區,大林,,643,坪林區,𩻸魚堀,𩻸魚堀,73-8
坪林區,大林,,644,坪林區,𩻸魚堀,𩻸魚堀,73-9
坪林區,大林,,645,坪林區,𩻸魚堀,𩻸魚堀,73-4
坪林區,大林,,646,坪林區,𩻸魚堀,𩻸魚堀,227-1
坪林區,大林,,647,坪林區,𩻸魚堀,𩻸魚堀,61-7
坪林區,大林,,648,坪林區,𩻸魚堀,𩻸魚堀,227-3
坪林區,大林,,649,坪林區,𩻸魚堀,𩻸魚堀,227-8
坪林區,大林,,65,坪林區,𩻸魚堀,𩻸魚堀,158-6
坪林區,大林,,650,坪林區,𩻸魚堀,𩻸魚堀,61-6
坪林區,大林,,651,坪林區,𩻸魚堀,𩻸魚堀,73-7
坪林區,大林,,652,坪林區,𩻸魚堀,𩻸魚堀,73-5
坪林區,大林,,653,坪林區,𩻸魚堀,𩻸魚堀,61-5
坪林區,大林,,654,坪林區,𩻸魚堀,𩻸魚堀,73-2
坪林區,大林,,655,坪林區,𩻸魚堀,𩻸魚堀,61-10
坪林區,大林,,656,坪林區,𩻸魚堀,𩻸魚堀,61-4
坪林區,大林,,657,坪林區,𩻸魚堀,𩻸魚堀,227-4
坪林區,大林,,658,坪林區,𩻸魚堀,𩻸魚堀,227-6
坪林區,大林,,659,坪林區,𩻸魚堀,𩻸魚堀,227-5
坪林區,大林,,66,坪林區,𩻸魚堀,𩻸魚堀,154-2
坪林區,大林,,660,坪林區,𩻸魚堀,𩻸魚堀,62
坪林區,大林,,661,坪林區,𩻸魚堀,𩻸魚堀,62-1
坪林區,大林,,662,坪林區,𩻸魚堀,𩻸魚堀,62-3
坪林區,大林,,663,坪林區,𩻸魚堀,𩻸魚堀,62-4
坪林區,大林,,664,坪林區,𩻸魚堀,𩻸魚堀,227-7
坪林區,大林,,665,坪林區,𩻸魚堀,𩻸魚堀,227-2
坪林區,大林,,666,坪林區,𩻸魚堀,𩻸魚堀,61-9
坪林區,大林,,667,坪林區,𩻸魚堀,𩻸魚堀,62-2
坪林區,大林,,668,坪林區,𩻸魚堀,𩻸魚堀,223-5
坪林區,大林,,669,坪林區,𩻸魚堀,𩻸魚堀,223-4
坪林區,大林,,67,坪林區,𩻸魚堀,𩻸魚堀,158-1
坪林區,大林,,670,坪林區,𩻸魚堀,𩻸魚堀,223-3
坪林區,大林,,672,坪林區,𩻸魚堀,𩻸魚堀,50-2
坪林區,大林,,673,坪林區,𩻸魚堀,𩻸魚堀,50-3
坪林區,大林,,674,坪林區,𩻸魚堀,𩻸魚堀,50-1
坪林區,大林,,675,坪林區,𩻸魚堀,𩻸魚堀,63-2
坪林區,大林,,676,坪林區,𩻸魚堀,𩻸魚堀,63-1
坪林區,大林,,677,坪林區,𩻸魚堀,𩻸魚堀,63
坪林區,大林,,678,坪林區,𩻸魚堀,𩻸魚堀,43-5
坪林區,大林,,679,坪林區,𩻸魚堀,𩻸魚堀,43-4
坪林區,大林,,68,坪林區,𩻸魚堀,𩻸魚堀,155-1
坪林區,大林,,681,坪林區,𩻸魚堀,𩻸魚堀,50
坪林區,大林,,682,坪林區,𩻸魚堀,𩻸魚堀,220
坪林區,大林,,683,坪林區,𩻸魚堀,𩻸魚堀,43
坪林區,大林,,684,坪林區,𩻸魚堀,𩻸魚堀,42
坪林區,大林,,685,坪林區,𩻸魚堀,𩻸魚堀,41
坪林區,大林,,686,坪林區,𩻸魚堀,𩻸魚堀,42-5
坪林區,大林,,687,坪林區,𩻸魚堀,𩻸魚堀,42-4
坪林區,大林,,688,坪林區,𩻸魚堀,𩻸魚堀,42-3
坪林區,大林,,689,坪林區,𩻸魚堀,𩻸魚堀,42-2
坪林區,大林,,69,坪林區,𩻸魚堀,𩻸魚堀,146
坪林區,大林,,690,坪林區,𩻸魚堀,𩻸魚堀,42-1
坪林區,大林,,691,坪林區,𩻸魚堀,𩻸魚堀,43-2
坪林區,大林,,692,坪林區,𩻸魚堀,𩻸魚堀,43-1
坪林區,大林,,693,坪林區,𩻸魚堀,𩻸魚堀,43-3
坪林區,大林,,694,坪林區,𩻸魚堀,𩻸魚堀,219-1
坪林區,大林,,695,坪林區,𩻸魚堀,𩻸魚堀,218-1
坪林區,大林,,696,坪林區,𩻸魚堀,𩻸魚堀,217-1
坪林區,大林,,697,坪林區,𩻸魚堀,𩻸魚堀,219
坪林區,大林,,698,坪林區,𩻸魚堀,𩻸魚堀,218
坪林區,大林,,699,坪林區,𩻸魚堀,𩻸魚堀,217
坪林區,大林,,7,坪林區,𩻸魚堀,𩻸魚堀,230-3
坪林區,大林,,70,坪林區,𩻸魚堀,𩻸魚堀,123-2
坪林區,大林,,700,坪林區,𩻸魚堀,𩻸魚堀,39
坪林區,大林,,701,坪林區,𩻸魚堀,𩻸魚堀,39-8
坪林區,大林,,702,坪林區,𩻸魚堀,𩻸魚堀,40
坪林區,大林,,703,坪林區,𩻸魚堀,𩻸魚堀,215
坪林區,大林,,704,坪林區,𩻸魚堀,𩻸魚堀,39-4
坪林區,大林,,705,坪林區,𩻸魚堀,𩻸魚堀,39-6
坪林區,大林,,706,坪林區,𩻸魚堀,𩻸魚堀,39-2
坪林區,大林,,707,坪林區,𩻸魚堀,𩻸魚堀,39-5
坪林區,大林,,708,坪林區,𩻸魚堀,𩻸魚堀,39-7
坪林區,大林,,709,坪林區,𩻸魚堀,𩻸魚堀,214-1
坪林區,大林,,710,坪林區,𩻸魚堀,𩻸魚堀,40-2
坪林區,大林,,711,坪林區,𩻸魚堀,𩻸魚堀,40-4
坪林區,大林,,712,坪林區,𩻸魚堀,𩻸魚堀,40-1
坪林區,大林,,713,坪林區,𩻸魚堀,𩻸魚堀,215-4
坪林區,大林,,714,坪林區,𩻸魚堀,𩻸魚堀,215-2
坪林區,大林,,715,坪林區,𩻸魚堀,𩻸魚堀,215-5
坪林區,大林,,718,坪林區,𩻸魚堀,𩻸魚堀,215-3
坪林區,大林,,719,坪林區,𩻸魚堀,𩻸魚堀,215-1
坪林區,大林,,72,坪林區,𩻸魚堀,𩻸魚堀,158-5
坪林區,大林,,720,坪林區,𩻸魚堀,𩻸魚堀,214-3
坪林區,大林,,721,坪林區,𩻸魚堀,𩻸魚堀,219-2
坪林區,大林,,722,坪林區,𩻸魚堀,𩻸魚堀,219-3
坪林區,大林,,723,坪林區,𩻸魚堀,𩻸魚堀,214-5
坪林區,大林,,724,坪林區,𩻸魚堀,𩻸魚堀,214-6
坪林區,大林,,727,坪林區,𩻸魚堀,𩻸魚堀,51-1
坪林區,大林,,728,坪林區,𩻸魚堀,𩻸魚堀,51-5
坪林區,大林,,729,坪林區,𩻸魚堀,𩻸魚堀,51-10
坪林區,大林,,73,坪林區,𩻸魚堀,𩻸魚堀,158-2
坪林區,大林,,730,坪林區,𩻸魚堀,𩻸魚堀,51-6
坪林區,大林,,731,坪林區,𩻸魚堀,𩻸魚堀,51-2
坪林區,大林,,732,坪林區,𩻸魚堀,𩻸魚堀,51-11
坪林區,大林,,733,坪林區,𩻸魚堀,𩻸魚堀,51-7
坪林區,大林,,734,坪林區,𩻸魚堀,𩻸魚堀,51-8
坪林區,大林,,735,坪林區,𩻸魚堀,𩻸魚堀,221
坪林區,大林,,736,坪林區,𩻸魚堀,𩻸魚堀,51-13
坪林區,大林,,737,坪林區,𩻸魚堀,𩻸魚堀,51-12
坪林區,大林,,738,坪林區,𩻸魚堀,𩻸魚堀,51-9
坪林區,大林,,739,坪林區,𩻸魚堀,𩻸魚堀,223-2
坪林區,大林,,74,坪林區,𩻸魚堀,𩻸魚堀,155-2
坪林區,大林,,741,坪林區,𩻸魚堀,𩻸魚堀,220-2
坪林區,大林,,742,坪林區,𩻸魚堀,𩻸魚堀,220-1
坪林區,大林,,743,坪林區,𩻸魚堀,𩻸魚堀,220-3
坪林區,大林,,745,坪林區,𩻸魚堀,𩻸魚堀,223-1
坪林區,大林,,746,坪林區,𩻸魚堀,𩻸魚堀,51-4
坪林區,大林,,747,坪林區,𩻸魚堀,𩻸魚堀,223
坪林區,大林,,748,坪林區,𩻸魚堀,𩻸魚堀,222
坪林區,大林,,749,坪林區,𩻸魚堀,𩻸魚堀,222-1
坪林區,大林,,75,坪林區,𩻸魚堀,𩻸魚堀,125
坪林區,大林,,750,坪林區,𩻸魚堀,𩻸魚堀,222-3
坪林區,大林,,751,坪林區,𩻸魚堀,𩻸魚堀,222-4
坪林區,大林,,752,坪林區,𩻸魚堀,𩻸魚堀,60-23
坪林區,大林,,753,坪林區,𩻸魚堀,𩻸魚堀,33-9
坪林區,大林,,754,坪林區,𩻸魚堀,𩻸魚堀,214-2
坪林區,大林,,755,坪林區,𩻸魚堀,𩻸魚堀,33-1
坪林區,大林,,756,坪林區,𩻸魚堀,𩻸魚堀,33-23
坪林區,大林,,757,坪林區,𩻸魚堀,𩻸魚堀,33-22
坪林區,大林,,758,坪林區,𩻸魚堀,𩻸魚堀,33-21
坪林區,大林,,759,坪林區,𩻸魚堀,𩻸魚堀,33-4
坪林區,大林,,76,坪林區,𩻸魚堀,𩻸魚堀,125-1
坪林區,大林,,760,坪林區,𩻸魚堀,𩻸魚堀,33-2
坪林區,大林,,761,坪林區,𩻸魚堀,𩻸魚堀,52
坪林區,大林,,762,坪林區,𩻸魚堀,𩻸魚堀,52-1
坪林區,大林,,763,坪林區,𩻸魚堀,𩻸魚堀,52-2
坪林區,大林,,764,坪林區,𩻸魚堀,𩻸魚堀,26-4
坪林區,大林,,765,坪林區,𩻸魚堀,𩻸魚堀,26-3
坪林區,大林,,767,坪林區,𩻸魚堀,𩻸魚堀,32-4
坪林區,大林,,768,坪林區,𩻸魚堀,𩻸魚堀,32-3
坪林區,大林,,769,坪林區,𩻸魚堀,𩻸魚堀,33
坪林區,大林,,77,坪林區,𩻸魚堀,𩻸魚堀,125-2
坪林區,大林,,770,坪林區,𩻸魚堀,𩻸魚堀,32-2
坪林區,大林,,771,坪林區,𩻸魚堀,𩻸魚堀,35-1
坪林區,大林,,772,坪林區,𩻸魚堀,𩻸魚堀,214
坪林區,大林,,773,坪林區,𩻸魚堀,𩻸魚堀,213
坪林區,大林,,775,坪林區,𩻸魚堀,𩻸魚堀,35
坪林區,大林,,776,坪林區,𩻸魚堀,𩻸魚堀,38
坪林區,大林,,777,坪林區,𩻸魚堀,𩻸魚堀,36-1
坪林區,大林,,778,坪林區,𩻸魚堀,𩻸魚堀,32-1
坪林區,大林,,779,坪林區,𩻸魚堀,𩻸魚堀,31-1
坪林區,大林,,78,坪林區,𩻸魚堀,𩻸魚堀,125-3
坪林區,大林,,780,坪林區,𩻸魚堀,𩻸魚堀,31-2
坪林區,大林,,781,坪林區,𩻸魚堀,𩻸魚堀,37
坪林區,大林,,782,坪林區,𩻸魚堀,𩻸魚堀,29
坪林區,大林,,783,坪林區,𩻸魚堀,𩻸魚堀,30-1
坪林區,大林,,784,坪林區,𩻸魚堀,𩻸魚堀,30
坪林區,大林,,785,坪林區,𩻸魚堀,𩻸魚堀,30-2
坪林區,大林,,786,坪林區,𩻸魚堀,𩻸魚堀,30-3
坪林區,大林,,787,坪林區,𩻸魚堀,𩻸魚堀,30-4
坪林區,大林,,788,坪林區,𩻸魚堀,𩻸魚堀,30-5
坪林區,大林,,789,坪林區,𩻸魚堀,𩻸魚堀,29-1
坪林區,大林,,79,坪林區,𩻸魚堀,𩻸魚堀,125-4
坪林區,大林,,790,坪林區,𩻸魚堀,𩻸魚堀,28-1
坪林區,大林,,791,坪林區,𩻸魚堀,𩻸魚堀,27
坪林區,大林,,792,坪林區,𩻸魚堀,𩻸魚堀,26-1
坪林區,大林,,793,坪林區,𩻸魚堀,𩻸魚堀,26-2
坪林區,大林,,794,坪林區,𩻸魚堀,𩻸魚堀,21-1
坪林區,大林,,795,坪林區,𩻸魚堀,𩻸魚堀,20
坪林區,大林,,796,坪林區,𩻸魚堀,𩻸魚堀,208-1
坪林區,大林,,797,坪林區,𩻸魚堀,𩻸魚堀,208-2
坪林區,大林,,798,坪林區,𩻸魚堀,𩻸魚堀,22
坪林區,大林,,799,坪林區,𩻸魚堀,𩻸魚堀,23
坪林區,大林,,8,坪林區,𩻸魚堀,𩻸魚堀,230-2
坪林區,大林,,800,坪林區,𩻸魚堀,𩻸魚堀,24
坪林區,大林,,801,坪林區,𩻸魚堀,𩻸魚堀,25
坪林區,大林,,802,坪林區,𩻸魚堀,𩻸魚堀,33-3
坪林區,大林,,803,坪林區,𩻸魚堀,𩻸魚堀,208
坪林區,大林,,804,坪林區,𩻸魚堀,𩻸魚堀,19-5
坪林區,大林,,805,坪林區,𩻸魚堀,𩻸魚堀,19
坪林區,大林,,806,坪林區,𩻸魚堀,𩻸魚堀,19-1
坪林區,大林,,808,坪林區,𩻸魚堀,𩻸魚堀,188
坪林區,大林,,809,坪林區,𩻸魚堀,𩻸魚堀,190
坪林區,大林,,81,坪林區,𩻸魚堀,𩻸魚堀,124-1
坪林區,大林,,810,坪林區,𩻸魚堀,𩻸魚堀,189
坪林區,大林,,811,坪林區,𩻸魚堀,𩻸魚堀,191
坪林區,大林,,812,坪林區,𩻸魚堀,𩻸魚堀,19-2
坪林區,大林,,813,坪林區,𩻸魚堀,𩻸魚堀,19-3
坪林區,大林,,814,坪林區,𩻸魚堀,𩻸魚堀,19-4
坪林區,大林,,815,坪林區,𩻸魚堀,𩻸魚堀,12
坪林區,大林,,816,坪林區,𩻸魚堀,𩻸魚堀,193
坪林區,大林,,817,坪林區,𩻸魚堀,𩻸魚堀,194-1
坪林區,大林,,818,坪林區,𩻸魚堀,𩻸魚堀,194-2
坪林區,大林,,819,坪林區,𩻸魚堀,𩻸魚堀,195-1
坪林區,大林,,82,坪林區,𩻸魚堀,𩻸魚堀,120
坪林區,大林,,820,坪林區,𩻸魚堀,𩻸魚堀,195
坪林區,大林,,821,坪林區,𩻸魚堀,𩻸魚堀,196
坪林區,大林,,823,坪林區,𩻸魚堀,𩻸魚堀,16-10
坪林區,大林,,824,坪林區,𩻸魚堀,𩻸魚堀,33-29
坪林區,大林,,825,坪林區,𩻸魚堀,𩻸魚堀,33-28
坪林區,大林,,826,坪林區,𩻸魚堀,𩻸魚堀,33-5
坪林區,大林,,827,坪林區,𩻸魚堀,𩻸魚堀,33-6
坪林區,大林,,828,坪林區,𩻸魚堀,𩻸魚堀,52-3
坪林區,大林,,829,坪林區,𩻸魚堀,𩻸魚堀,52-5
坪林區,大林,,83,坪林區,𩻸魚堀,𩻸魚堀,124
坪林區,大林,,830,坪林區,𩻸魚堀,𩻸魚堀,52-4
坪林區,大林,,831,坪林區,𩻸魚堀,𩻸魚堀,16-7
坪林區,大林,,832,坪林區,𩻸魚堀,𩻸魚堀,16-44
坪林區,大林,,833,坪林區,𩻸魚堀,𩻸魚堀,16-4
坪林區,大林,,834,坪林區,𩻸魚堀,𩻸魚堀,16-43
坪林區,大林,,837,坪林區,𩻸魚堀,𩻸魚堀,18
坪林區,大林,,838,坪林區,𩻸魚堀,𩻸魚堀,18-2
坪林區,大林,,839,坪林區,𩻸魚堀,𩻸魚堀,18-1
坪林區,大林,,84,坪林區,𩻸魚堀,𩻸魚堀,156
坪林區,大林,,840,坪林區,𩻸魚堀,𩻸魚堀,336
坪林區,大林,,842,坪林區,𩻸魚堀,𩻸魚堀,18-3
坪林區,大林,,843,坪林區,𩻸魚堀,𩻸魚堀,17-9
坪林區,大林,,844,坪林區,𩻸魚堀,𩻸魚堀,17-10
坪林區,大林,,845,坪林區,𩻸魚堀,𩻸魚堀,17-14
坪林區,大林,,846,坪林區,𩻸魚堀,𩻸魚堀,17-15
坪林區,大林,,847,坪林區,𩻸魚堀,𩻸魚堀,17-13
坪林區,大林,,848,坪林區,𩻸魚堀,𩻸魚堀,17-8
坪林區,大林,,849,坪林區,𩻸魚堀,𩻸魚堀,17-16
坪林區,大林,,85,坪林區,𩻸魚堀,𩻸魚堀,158-3
坪林區,大林,,850,坪林區,𩻸魚堀,𩻸魚堀,17-11
坪林區,大林,,852,坪林區,𩻸魚堀,𩻸魚堀,17-12
坪林區,大林,,853,坪林區,𩻸魚堀,𩻸魚堀,17-1
坪林區,大林,,855,坪林區,𩻸魚堀,𩻸魚堀,16-6
坪林區,大林,,856,坪林區,𩻸魚堀,𩻸魚堀,16-1
坪林區,大林,,857,坪林區,𩻸魚堀,𩻸魚堀,16-2
坪林區,大林,,859,坪林區,𩻸魚堀,𩻸魚堀,15-1
坪林區,大林,,860,坪林區,𩻸魚堀,𩻸魚堀,16-3
坪林區,大林,,862,坪林區,𩻸魚堀,𩻸魚堀,16-5
坪林區,大林,,863,坪林區,𩻸魚堀,𩻸魚堀,207-4
坪林區,大林,,865,坪林區,𩻸魚堀,𩻸魚堀,205-1
坪林區,大林,,866,坪林區,𩻸魚堀,𩻸魚堀,205-2
坪林區,大林,,867,坪林區,𩻸魚堀,𩻸魚堀,206
坪林區,大林,,868,坪林區,𩻸魚堀,𩻸魚堀,206-1
坪林區,大林,,869,坪林區,𩻸魚堀,𩻸魚堀,207
坪林區,大林,,870,坪林區,𩻸魚堀,𩻸魚堀,204
坪林區,大林,,871,坪林區,𩻸魚堀,𩻸魚堀,205
坪林區,大林,,873,坪林區,𩻸魚堀,𩻸魚堀,207-1
坪林區,大林,,874,坪林區,𩻸魚堀,𩻸魚堀,207-7
坪林區,大林,,875,坪林區,𩻸魚堀,𩻸魚堀,207-3
坪林區,大林,,876,坪林區,𩻸魚堀,𩻸魚堀,14
坪林區,大林,,877,坪林區,𩻸魚堀,𩻸魚堀,13-1
坪林區,大林,,878,坪林區,𩻸魚堀,𩻸魚堀,198-2
坪林區,大林,,879,坪林區,𩻸魚堀,𩻸魚堀,198-1
坪林區,大林,,88,坪林區,𩻸魚堀,𩻸魚堀,158-4
坪林區,大林,,880,坪林區,𩻸魚堀,𩻸魚堀,198
坪林區,大林,,881,坪林區,𩻸魚堀,𩻸魚堀,197
坪林區,大林,,882,坪林區,𩻸魚堀,𩻸魚堀,13
坪林區,大林,,883,坪林區,𩻸魚堀,𩻸魚堀,14-2
坪林區,大林,,884,坪林區,𩻸魚堀,𩻸魚堀,14-1
坪林區,大林,,885,坪林區,𩻸魚堀,𩻸魚堀,14-3
坪林區,大林,,886,坪林區,𩻸魚堀,𩻸魚堀,207-2
坪林區,大林,,887,坪林區,𩻸魚堀,𩻸魚堀,207-6
坪林區,大林,,888,坪林區,𩻸魚堀,𩻸魚堀,176
坪林區,大林,,889,坪林區,𩻸魚堀,𩻸魚堀,198-4
坪林區,大林,,89,坪林區,𩻸魚堀,𩻸魚堀,370
坪林區,大林,,890,坪林區,𩻸魚堀,𩻸魚堀,13-2
坪林區,大林,,891,坪林區,𩻸魚堀,𩻸魚堀,198-5
坪林區,大林,,892,坪林區,𩻸魚堀,𩻸魚堀,207-5
坪林區,大林,,893,坪林區,𩻸魚堀,𩻸魚堀,198-3
坪林區,大林,,894,坪林區,𩻸魚堀,𩻸魚堀,203
坪林區,大林,,895,坪林區,𩻸魚堀,𩻸魚堀,203-1
坪林區,大林,,896,坪林區,𩻸魚堀,𩻸魚堀,202
坪林區,大林,,898,坪林區,𩻸魚堀,𩻸魚堀,175
坪林區,大林,,899,坪林區,𩻸魚堀,𩻸魚堀,177
坪林區,大林,,9,坪林區,𩻸魚堀,𩻸魚堀,230-11
坪林區,大林,,90,坪林區,𩻸魚堀,𩻸魚堀,369-1
坪林區,大林,,900,坪林區,𩻸魚堀,𩻸魚堀,177-1
坪林區,大林,,901,坪林區,𩻸魚堀,𩻸魚堀,200
坪林區,大林,,902,坪林區,𩻸魚堀,𩻸魚堀,176-1
坪林區,大林,,903,坪林區,𩻸魚堀,𩻸魚堀,200-2
坪林區,大林,,904,坪林區,𩻸魚堀,𩻸魚堀,200-1
坪林區,大林,,905,坪林區,𩻸魚堀,𩻸魚堀,197-2
坪林區,大林,,906,坪林區,𩻸魚堀,𩻸魚堀,178-2
坪林區,大林,,907,坪林區,𩻸魚堀,𩻸魚堀,178-1
坪林區,大林,,908,坪林區,𩻸魚堀,𩻸魚堀,178
坪林區,大林,,909,坪林區,𩻸魚堀,𩻸魚堀,175-1
坪林區,大林,,91,坪林區,𩻸魚堀,𩻸魚堀,123-1
坪林區,大林,,911,坪林區,𩻸魚堀,𩻸魚堀,174
坪林區,大林,,912,坪林區,𩻸魚堀,𩻸魚堀,179
坪林區,大林,,913,坪林區,𩻸魚堀,𩻸魚堀,179-1
坪林區,大林,,914,坪林區,𩻸魚堀,𩻸魚堀,179-3
坪林區,大林,,915,坪林區,𩻸魚堀,𩻸魚堀,179-4
坪林區,大林,,916,坪林區,𩻸魚堀,𩻸魚堀,194
坪林區,大林,,917,坪林區,𩻸魚堀,𩻸魚堀,179-5
坪林區,大林,,919,坪林區,𩻸魚堀,𩻸魚堀,179-6
坪林區,大林,,92,坪林區,𩻸魚堀,𩻸魚堀,157
坪林區,大林,,920,坪林區,𩻸魚堀,𩻸魚堀,179-2
